1,V,Bs,n,Pdyn,Dst_star,V^2,Bs^2,n^2,V*Bs,n*V,n*Bs,Pdyn*Bs,n*V*Bs,sin(θ_c/2),sin²(θ_c/2),sin⁴(θ_c/2),sin^(8/3)(θ_c/2),V*sin²(θ_c/2),Newell_d_Φ
0.0,0.0,-0.7319182777583123,-0.10945666545864392,-1.1892551751109037,-0.05331371108385326,0.0,0.0,0.0,0.0,0.001022189337047247,0.06631959940492888,0.1080059076169409,-0.00026656235007904466,6.727567180980664,-38.058939979726446,-9.083175442088473,41.29470086426088,0.0,0.0
0.0,0.0,-0.7145333322518915,0.0,-0.8839647348371242,-0.0531835505837061,0.0,0.0,0.0,0.0,0.0005408992196949496,0.05958813648163083,0.07809244435623874,-0.00023190805101423476,5.753614272995648,-32.71496525625359,-7.603658201206651,35.40476821340779,0.0,0.0
0.0,0.0,-0.6950189246690607,-0.14582894860577306,-1.2390174404183687,-0.05182447510427026,0.0,0.0,0.0,0.0,0.0011504502432005252,0.07593328442427386,0.11849723756897322,-0.0003017849208386126,6.532634138114063,-36.59680742128866,-8.89297815463257,39.76612850888181,0.0,0.0
0.0,0.0,-0.7264777227043547,0.0,-0.8747880459794243,-0.05346558312908401,0.0,0.0,0.0,0.0,0.0005298419871565592,0.022644562818923856,0.0,-8.639244278315513e-5,6.731978995595893,-38.70933051789005,-9.745563010066373,42.573501217234345,0.0,0.0
0.0,0.0,-0.7418140254144654,0.0,-0.8979834327601948,-0.05347257918925571,0.0,0.0,0.0,0.0,0.0005488698865651414,0.06285713537897258,0.09819036477006167,-0.0002519900077439705,6.539591128149026,-37.28292856239843,-8.901231678884905,40.57417207816987,0.0,0.0
0.0,0.0,-0.7286611295244128,0.0,-0.9342960609540242,-0.053210377374126004,0.0,0.0,0.0,0.0,0.0005692939647446539,0.06857131168414564,0.11197246883962411,-0.0002755425373998036,7.332559261230916,-41.111140087556684,-10.074803123403447,44.716352733807526,0.0,0.0
0.0,0.0,-0.7005060656100603,0.0,-0.8990333296390008,-0.05317765144251224,0.0,0.0,0.0,0.0,0.0005442176450498941,0.049933080000477116,0.05656135147719315,-0.00019381231940379358,6.9182483948766444,-38.704901300074525,-9.454485283959793,42.0392286227942,0.0,0.0
0.0,0.0,-0.7297145019183308,0.0,-0.9246774778678416,-0.05218636943314766,0.0,0.0,0.0,0.0,0.0005714436750690792,0.05384748002201513,0.08236314940408086,-0.00021908171144820738,6.996204193685504,-38.93689272561097,-9.256640546839234,42.09843983427899,0.0,0.0
0.0,0.0,-0.7250743308677288,0.0,-0.9363820925658864,-0.052333185020640764,0.0,0.0,0.0,0.0,0.0005686722955372834,0.055564390832562593,0.08431103086064393,-0.00022504236038661034,7.5885809876464005,-42.05752350302989,-10.374466447243117,45.74947292442458,0.0,0.0
0.0,0.0,-0.7102284451139064,-0.11373258119728236,-1.1643553865736973,-0.05192886379807368,0.0,0.0,0.0,0.0,0.0010203317892018963,0.07105274545923855,0.10986878722495458,-0.00028397550804597617,6.762988890399518,-37.72621207719135,-8.972873516652687,40.824424317808365,0.0,0.0
0.0,0.0,-0.7392114355498813,0.0,-0.8834676573831335,-0.05176711052419619,0.0,0.0,0.0,0.0,0.0005260863950491933,0.054573144116908286,0.07053146105218976,-0.00021096356163021943,7.609662595901233,-41.49400404400726,-9.814007418464719,44.70500323005847,0.0,0.0
0.0,0.0,-0.7410606623740592,0.0,-0.8757366049030822,-0.05257804642624927,0.0,0.0,0.0,0.0,0.000529858259105361,0.04944751092145335,0.0653600335332263,-0.00019472473681432075,6.739078720103257,-36.77205508876889,-8.34773305217055,39.307910494698774,0.0,0.0
0.0,0.0,-0.7181952666812993,0.0,-0.8830180852626361,-0.05225075856316798,0.0,0.0,0.0,0.0,0.0005345665616901363,0.05775996414820239,0.07735513143432862,-0.00022784434134180763,6.767781758623654,-37.36700303296835,-8.483580155651167,40.02947730647155,0.0,0.0
0.0,0.0,-0.7466819284797714,0.0,-0.9047424018654758,-0.05171847269602779,0.0,0.0,0.0,0.0,0.0005452770493808693,0.05265774986181509,0.07212519451523769,-0.00020681606165054073,7.30655750047385,-40.41672642134605,-9.743483618781143,43.862862511366544,0.0,0.0
1.736399245799038,-0.0060541579420219805,-0.7401356067207848,-0.19066717728632265,-1.1434245644579184,-0.05383981681641486,4.123417816144894e-6,0.0,0.0,0.0,0.0011571589547272542,0.06776099150897263,0.10163330492055213,-0.0002650750101397775,9.160774579340197,-48.40142497153706,-12.037496612179634,52.35976450657496,0.0,0.0
0.0,0.0,-0.755113064803256,0.0,-0.8985453829456512,-0.0515438076615477,0.0,0.0,0.0,0.0,0.0005355063521587673,0.058234099985564156,0.08654418483656727,-0.00023061467879996673,7.959943893538524,-43.89782516007,-10.835061339254086,47.81957078656067,0.0,0.0
0.0,0.0,-0.7160233813534874,0.0,-0.9187646498768859,-0.05335221455389173,0.0,0.0,0.0,0.0,0.0005631582116935997,0.05081828413025487,0.07167706276850701,-0.00020552503374766755,7.097145385948634,-40.6131965293453,-10.55760335100289,44.843666376339335,0.0,0.0
0.0,0.0,-0.7349874979387722,0.0,-0.8696374680483638,-0.05280369711763048,0.0,0.0,0.0,0.0,0.0005235588421626622,0.05335090808853829,0.07738394258354153,-0.0002140396607068528,6.588131886080098,-36.01440383073729,-7.979270811374948,38.339644440351854,0.0,0.0
0.0,0.0,-0.735181041764868,0.0,-0.8915637402889842,-0.052469701120902865,0.0,0.0,0.0,0.0,0.000548693867399652,0.05018333274849072,0.06905198652626224,-0.00020077878749717474,6.562066953664508,-37.64809835612121,-9.241496408450175,41.23773951922748,0.0,0.0
0.0,0.0,-0.733441557193542,0.0,-0.8518476651491059,-0.05257548968047476,0.0,0.0,0.0,0.0,0.0005207577177809107,0.06410283127649546,0.10008197214497973,-0.00025774491758812567,6.57719541477307,-37.838014526772376,-9.27272254342922,41.44488308544397,0.0,0.0
0.0,0.0,-0.7242739455459966,0.0,-0.8794253673788412,-0.05315508664869045,0.0,0.0,0.0,0.0,0.0005341549379725652,0.056620938059423136,0.08160445349012413,-0.0002245229058024528,6.664511978658346,-37.71146039341397,-9.258751737130279,41.13139132284623,0.0,0.0
0.0,0.0,-0.7228118319763522,0.0,-0.9421412382210883,-0.05344436395822644,0.0,0.0,0.0,0.0,0.0005800991939860049,0.05355686667951385,0.07742569106165693,-0.0002147291332070787,6.926401972252468,-39.32372369674354,-9.698673798249484,42.92004940882663,0.0,0.0
0.0,0.0,-0.7107503426271543,0.0,-0.8791348472533427,-0.052155545692453883,0.0,0.0,0.0,0.0,0.000531934136994572,0.060995566625534396,0.08815744424576019,-0.00024027078362935032,7.356891690770682,-41.334565063914454,-10.342967158751557,45.15917360648397,0.0,0.0
0.0,0.0,-0.7201462264928529,0.0,-0.895757726951722,-0.052787653576151,0.0,0.0,0.0,0.0,0.0005460093492924846,0.059662635102583926,0.0948628808463865,-0.00024435090365810066,6.721717707487886,-37.738638746816484,-9.035435226839574,40.9352218403736,0.0,0.0
0.0,0.0,-0.7166586481679467,0.0,-0.9523678613215623,-0.053186472177925,0.0,0.0,0.0,0.0,0.0005914648463350734,0.055966605245761025,0.08858693478839683,-0.00023193181316659282,6.957707161404232,-39.86102418831145,-10.007854809050537,43.753232969670165,0.0,0.0
0.0,0.0,-0.7125610110068267,0.0,-0.9573345074446279,-0.05186867023720094,0.0,0.0,0.0,0.0,0.0005750731257510175,0.06431932709947166,0.10853712183940309,-0.00026339653969335446,7.659188279396645,-41.854513404144434,-10.405838875223841,45.47694867121577,0.0,0.0
0.0,0.0,-0.7176483108673898,0.0,-0.9240147852518803,-0.05245959151747871,0.0,0.0,0.0,0.0,0.000563656293101755,0.05464138285758337,0.08744060526004271,-0.00022515423326739987,7.043093934060654,-40.33951124178956,-10.636373540676177,44.75430918107425,0.0,0.0
0.0,0.0,-0.7053331032935932,0.0,-0.9172017876278856,-0.052216275443184614,0.0,0.0,0.0,0.0,0.0005609254622418498,0.06745369045990454,0.1130238764798517,-0.00027657271640799434,7.278724140425141,-40.95574193957333,-10.393878744256996,44.89034874160723,0.0,0.0
0.0,0.0,-0.7249492100195208,0.0,-0.8642091071604441,-0.05131166003613754,0.0,0.0,0.0,0.0,0.0005173080818329163,0.06332176844639188,0.0924368624842171,-0.0002493237279828624,7.430886778983892,-40.733725974428566,-9.834606163513097,44.08708713293715,0.0,0.0
0.0,0.0,-0.7345080626347134,0.0,-0.8457666719676827,-0.05346010861400657,0.0,0.0,0.0,0.0,0.0005156389465593741,0.06859915968823041,0.10517735592390305,-0.0002732497240529908,6.218398708926117,-35.3890507514188,-8.184538759765779,38.24091972818525,0.0,0.0
0.0,0.0,-0.729385830459429,0.0,-0.9316014847253492,-0.05266159661262924,0.0,0.0,0.0,0.0,0.0005624908716290282,0.05182103560881485,0.08360866732134939,-0.00021494074328936544,6.9931052952372506,-38.876805241914944,-9.486212335995322,42.27655999128169,0.0,0.0
0.0,0.0,-0.7500953195457019,0.0,-0.9368209970519747,-0.05296712117279016,0.0,0.0,0.0,0.0,0.0005696000382702916,0.06206884837323984,0.10246821760972741,-0.00025104489981318226,7.176862215683751,-40.03531543016608,-9.73078824494833,43.54157804562398,0.0,0.0
0.0,0.0,-0.7245106850877158,0.0,-0.9242595410150285,-0.05345434888712855,0.0,0.0,0.0,0.0,0.0005651003171888932,0.0586059283754841,0.08933493101871114,-0.00023697850168593522,6.631397714819543,-37.44568245878857,-8.875070178648585,40.584012300473,0.0,0.0
0.0,0.0,-0.7414869821684815,0.0,-0.8848607377715486,-0.05289466733222462,0.0,0.0,0.0,0.0,0.000534877221964083,0.05434833319596912,0.0753856357356437,-0.00021259702832204834,6.743860960285461,-37.12449048625078,-8.480396988132597,39.788166640555175,0.0,0.0
0.0,0.0,-0.721725878030318,0.0,-0.8738452648922524,-0.052913195103504,0.0,0.0,0.0,0.0,0.0005268274223859966,0.05999690039582235,0.09140879167487015,-0.00024145518332493638,6.746738431226835,-37.90746862063111,-9.111618049990971,41.152159332442274,0.0,0.0
0.0,0.0,-0.7463244197338906,0.0,-0.9552943197410643,-0.05280572657748046,0.0,0.0,0.0,0.0,0.000587650382487291,0.06364885072353663,0.10573209467261135,-0.0002600631285257368,6.771863575618443,-37.023201710768525,-8.253837076630852,39.49621114484185,0.0,0.0
0.0,0.0,-0.7200886913156689,0.0,-0.8808147629844002,-0.05259119586935708,0.0,0.0,0.0,0.0,0.0005371296536149135,0.028680314213339882,0.0,-9.93553367961981e-5,6.385598786523386,-36.11745547107592,-8.66644541955846,39.26036173320643,0.0,0.0
0.0,0.0,-0.7391441317696158,0.0,-0.9138046720640325,-0.05326823694477249,0.0,0.0,0.0,0.0,0.0005579164153554491,0.06630431715951697,0.10185083557295006,-0.0002632558232339471,6.338931312004155,-35.6079346092236,-8.159025700515514,38.37206065650649,0.0,0.0
0.0,0.0,-0.7230891937532427,0.0,-0.8345566611548296,-0.05235493463134651,0.0,0.0,0.0,0.0,0.0005087436652170384,0.08213551117050925,0.1347966741325404,-0.0003262347021328877,6.155665220589615,-34.265683455338575,-7.7202489357792885,36.717518095609876,0.0,0.0
0.0,0.0,-0.7249233013236623,0.0,-0.8907550172248818,-0.05317975995966682,0.0,0.0,0.0,0.0,0.0005425831181097919,0.06765537326818807,0.10561570812132384,-0.0002695352460138466,6.963423224857578,-40.03931356422106,-10.169010931298757,44.095586729396594,0.0,0.0
0.0,0.0,-0.7277543922814561,0.0,-0.8322722404075654,-0.052593224806374975,0.0,0.0,0.0,0.0,0.0004991582164950528,0.06053936402666137,0.08586537609639393,-0.00023747162544749791,6.319491011750439,-34.531984604178085,-7.4842662222616925,36.607953026800296,0.0,0.0
0.0,0.0,-0.7196595246198202,0.0,-0.930572956437781,-0.05390043536566289,0.0,0.0,0.0,0.0,0.0005815056269168331,0.048781546040620336,0.06563556566864144,-0.000199702267043915,6.219799459322162,-35.881461170768176,-8.499598244283371,39.0174627545181,0.0,0.0
0.0,0.0,-0.741758585880102,0.0,-0.9306941319657782,-0.0524401453357185,0.0,0.0,0.0,0.0,0.0005642898082415887,0.06076215640967718,0.09165283479059316,-0.00024145615659722455,6.932429010900897,-38.798479460458125,-9.40530291500627,42.23611897759813,0.0,0.0
0.0,0.0,-0.7407477109739049,0.0,-0.9137225974785219,-0.05178317210238654,0.0,0.0,0.0,0.0,0.0005554921885638664,0.04624118703248116,0.05951762093718738,-0.00018305138490613064,6.936044276266844,-37.80313276575507,-8.668115343713131,40.51466377004005,0.0,0.0
0.0,0.0,-0.7322578920384042,0.0,-0.9114474436579408,-0.05222415452828349,0.0,0.0,0.0,0.0,0.0005522939877209485,0.06028242355627964,0.09205538145260617,-0.00024011326958210132,7.117237186607804,-39.57502206896703,-9.557568399937857,42.94753217869548,0.0,0.0
0.0,0.0,-0.7235868249093987,0.0,-0.8857104382688545,-0.05135641009807645,0.0,0.0,0.0,0.0,0.000534228205828003,0.05440866730582098,0.0709100090148829,-0.000211958547217816,7.10332913555767,-39.166630904509674,-9.439277041215293,42.431793851120375,0.0,0.0
0.0,0.0,-0.7492039359519408,0.0,-0.9016555411011496,-0.05260778306528141,0.0,0.0,0.0,0.0,0.0005466454410339396,0.05636382905217418,0.07572324296759554,-0.00021821986524424162,7.482194594015013,-42.47719972955053,-10.783529065372548,46.713492372551656,0.0,0.0
0.0,0.0,-0.726617670698908,-0.11934626297705807,-1.1548593801054001,-0.05170544366661978,0.0,0.0,0.0,0.0,0.0010265097496267187,0.06847810895477388,0.11484802052506801,-0.0002794807457033205,6.541102963849088,-37.298681226585266,-9.215722692110255,40.87681348256471,0.0,0.0
0.0,0.0,-0.7362192607034412,0.0,-0.8862238176978113,-0.05273311400865284,0.0,0.0,0.0,0.0,0.0005277072120344655,0.05399367353764584,0.07647075950004682,-0.0002145431969276944,7.21317184774592,-40.01026324581054,-9.696700321089994,43.440084520390805,0.0,0.0
0.0,0.0,-0.7345751612624614,0.0,-0.8988782894731466,-0.05186718755177606,0.0,0.0,0.0,0.0,0.0005441389581875933,0.050682847769041764,0.07601071305445302,-0.0002055055039136664,7.2666023889688995,-40.74239175604926,-10.144686082095685,44.54928897441394,0.0,0.0
0.0,0.0,-0.7319582605967914,0.0,-0.898758945143547,-0.05257287585796007,0.0,0.0,0.0,0.0,0.0005423914972360634,0.06401148411615265,0.10046294697284819,-0.00025663164259906093,6.81348539018309,-38.146277259831066,-9.156049392434948,41.43335489571968,0.0,0.0
0.0,0.0,-0.7448755063585597,0.0,-0.9428769657164338,-0.05340931273734127,0.0,0.0,0.0,0.0,0.000566060836450653,0.051882077213764546,0.07749342124818337,-0.0002087206197637753,7.146719895913329,-39.4919836805431,-9.301134177046999,42.61823952320792,0.0,0.0
0.0,0.0,-0.732937905608987,0.0,-0.916288284002649,-0.05324186091966464,0.0,0.0,0.0,0.0,0.0005545022411087857,0.065452153200997,0.09924061221797446,-0.0002586868449603034,7.073048651735712,-39.52124470638554,-9.629396699195441,42.975688288922534,0.0,0.0
0.0,0.0,-0.7178531915356129,0.0,-0.8929036184715474,-0.053078431839605845,0.0,0.0,0.0,0.0,0.0005469719497928113,0.058146892805727005,0.0811652171936753,-0.00022945605948378824,5.993670230672933,-34.22875780755811,-8.165074106501194,37.23983642246641,0.0,0.0
0.0,0.0,-0.7491052722620635,0.0,-0.8839645581898359,-0.05240180941357985,0.0,0.0,0.0,0.0,0.0005290756395451767,0.055217694056678736,0.0801843279782669,-0.000218072163323213,6.790857505502841,-36.93650290827146,-8.380324446924684,39.4929352698952,0.0,0.0
0.0,-0.004849469442245236,-1.0321034459327492,0.0,0.0,-0.05082459351974933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.994208503119395,-122.66690348322443,-29.443971523540533,127.80494512121292,0.0,0.0
0.0,0.0,-0.7467909150658957,0.0,-0.9238811709586071,-0.05318421457332555,0.0,0.0,0.0,0.0,0.0005537498640708871,0.052262050128673056,0.06712294013320835,-0.00020025831649960783,7.637510437737215,-42.901083928082066,-10.808781318385975,46.99216234409407,0.0,0.0
0.0,0.0,-0.7417716179069493,0.0,-0.9208524773752711,-0.051949197698790896,0.0,0.0,0.0,0.0,0.0005526546786187333,0.059594436176247295,0.08652634520061327,-0.00023443031992910037,7.40525235773225,-40.74120886910948,-9.764940662086428,44.10336778198839,0.0,0.0
0.0,0.0,-0.6962806700192969,0.0,-0.8652745575634276,-0.052666397726114075,0.0,0.0,0.0,0.0,0.0005308253027885143,0.06409376472875686,0.09736510575309658,-0.0002576768864629029,6.615912155275514,-37.8023762023955,-9.60024276721366,41.54507158623945,0.0,0.0
0.0,0.0,-0.731045137088515,0.0,-0.887416523807994,-0.05155379288401332,0.0,0.0,0.0,0.0,0.0005362291635065024,0.021235219427475627,0.0,-8.159137626226692e-5,6.957556712100255,-38.27200324183862,-9.057737570428024,41.30538010714999,0.0,0.0
0.0,0.0,-0.7189149436758341,0.0,-0.8961298547168818,-0.05272318575812196,0.0,0.0,0.0,0.0,0.000541818636715497,0.06160444131420269,0.09226647415954492,-0.000243846861920165,7.404309318230901,-42.04735669868257,-10.78382320187251,46.25702583824434,0.0,0.0
0.0,0.0,-0.7278312538966946,0.0,-0.8832323595528357,-0.05292541329546058,0.0,0.0,0.0,0.0,0.0005402622826175452,0.06150478818230832,0.09777209099849042,-0.0002496957911362195,6.409665456663923,-36.04031937067144,-8.420980831558287,38.94409085193975,0.0,0.0
0.0,0.0,-0.7241169965081746,0.0,-0.8966455194153098,-0.05202558136498001,0.0,0.0,0.0,0.0,0.0005507858653621923,0.06165133573385566,0.09437592664183,-0.00024791264922639994,6.666630533655349,-36.96448460514389,-8.517349280637202,39.74339392014709,0.0,0.0
0.0,0.0,-0.7133636059341716,0.0,-0.8893190795288713,-0.05333441541198278,0.0,0.0,0.0,0.0,0.000531032499828842,0.05958534259742333,0.0808250967536746,-0.00023293731650716809,6.957432983512793,-38.82586685688471,-9.396633930607546,42.12812152684663,0.0,0.0
0.0,0.0,-0.7196342157859915,0.0,-0.8658198289318141,-0.05271403651616189,0.0,0.0,0.0,0.0,0.0005270248732258064,0.06568543190463702,0.10109625028216532,-0.0002618059550160345,6.09151219688292,-34.385454632062135,-7.988137461841283,37.15653522015435,0.0,0.0
0.0,0.0,-0.7247105096642534,-0.10597241738490164,-1.158385151350714,-0.051402367685109446,0.0,0.0,0.0,0.0,0.0009862342330008611,0.06799280460283483,0.1025820643743177,-0.00026703949300006065,7.461052192489259,-41.56608623863462,-10.389138024427327,45.40015351957687,0.0,0.0
0.0,0.0,-0.7601473601786292,0.0,-0.9339078375459795,-0.053346372620318265,0.0,0.0,0.0,0.0,0.0005683823493271121,0.05821685227243223,0.09141606647598677,-0.00023284513522734416,6.886289299595503,-38.62931116785483,-9.153643371743827,41.88171594048002,0.0,0.0
0.0,0.0,-0.7509712047346556,0.0,-0.9119716008204601,-0.053476248533919364,0.0,0.0,0.0,0.0,0.0005625192537131031,0.048850479380677166,0.06468054306285737,-0.00019415686975978298,6.567990953004579,-37.73168757367384,-9.088642901459876,41.19263291501895,0.0,0.0
0.0,0.0,-0.7133539745280183,0.0,-0.8655043797261218,-0.05191067532026381,0.0,0.0,0.0,0.0,0.0005159591651406615,0.05159973116157977,0.06997265087776831,-0.00020516379812876462,7.309792516981885,-40.425650115867356,-9.965939158640232,43.96681720415058,0.0,0.0
0.0,0.0,-0.7318539031920243,0.0,-0.9076086091750968,-0.053526966537422206,0.0,0.0,0.0,0.0,0.0005565783193355588,0.05537948990208009,0.07928417686031995,-0.0002215872321149905,6.094045693997578,-34.22855197215367,-7.5963671679757345,36.65144433484436,0.0,0.0
0.0,0.0,-0.7343546568281708,0.0,-0.8423023923108319,-0.05233015007802059,0.0,0.0,0.0,0.0,0.0005045791524366955,0.06443461894188841,0.09845487432984515,-0.00025495062549777287,6.729856293266819,-37.47226437937934,-8.8126754317553,40.482261421158825,0.0,0.0
1.4884279250381787,-0.00556945227489563,-0.7252880532084091,-0.22851014164049877,-1.3116795170356057,-0.0543739448798825,3.8639042331089005e-6,0.0,0.0,0.0,0.0013882424275628714,0.07897671445322607,0.1275197649087063,-0.00031327332070844324,8.68848833355947,-44.83463719484171,-10.73532088477885,47.95800840470077,0.0,0.0
0.0,0.0,-0.7417638788065722,-0.1018199634264267,-1.2056218775293024,-0.05325938637969768,0.0,0.0,0.0,0.0,0.0009999141099247477,0.0694213471602717,0.11525772915583488,-0.00027838386160894017,6.80457505779333,-37.44977151598888,-8.724016174270217,40.320930221226945,0.0,0.0
0.0,0.0,-0.726192386297321,0.0,-0.8501641529275767,-0.051082496284328406,0.0,0.0,0.0,0.0,0.0005142884503108262,0.05965029494132873,0.08076470113546926,-0.00023352187099975956,6.899914165260299,-37.53957910912795,-8.598360874083982,40.2021873784757,0.0,0.0
0.0,0.0,-0.7268513569942876,0.0,-0.903967544496508,-0.05247574133090477,0.0,0.0,0.0,0.0,0.0005502571057591472,0.05624352304748579,0.08742215846755053,-0.00022846820602031106,6.993279088015096,-39.38335648547187,-9.677336417622492,42.94201478294421,0.0,0.0
0.0,0.0,-0.7225185626153245,0.0,-0.9329132561588999,-0.053553889018803286,0.0,0.0,0.0,0.0,0.0005639446868594721,0.07158959463043925,0.1177468136296724,-0.00028802915823974285,7.456695467480884,-42.912813383088,-11.29174703959574,47.597941515745966,0.0,0.0
0.0,0.0,-0.7537148866429091,0.0,-0.8896485079992263,-0.05292969332215031,0.0,0.0,0.0,0.0,0.0005384772680909549,0.061907813902128545,0.09157995166085373,-0.00024290340202756392,6.929111722741815,-38.39048031717029,-8.89448498341197,41.342179281614435,0.0,0.0
0.0,0.0,-0.7366088119782376,0.0,-0.8904375082764742,-0.05222771790763234,0.0,0.0,0.0,0.0,0.0005422413591937815,0.056853144296147934,0.0882810439875736,-0.00023191216869452433,6.720285087920317,-37.297024179409505,-8.677603338444406,40.21287615468082,0.0,0.0
0.0,0.0,-0.7170379436775143,0.0,-0.8974999631074486,-0.0530621101647102,0.0,0.0,0.0,0.0,0.0005465192381610891,0.06680637038810684,0.10098459523051827,-0.0002648535601771027,6.578833571428006,-36.94929674531186,-8.80566530793576,40.0447696314587,0.0,0.0
0.0,0.0,-0.7185186948153848,0.0,-0.9334329288671854,-0.052889453839883055,0.0,0.0,0.0,0.0,0.0005733411381228013,0.047704268592097,0.0744651883196864,-0.000200088956531577,7.220296160937459,-40.87169845408077,-10.25110725939372,44.74241584657159,0.0,0.0
0.0,0.0,-0.7225849486665236,0.0,-0.8797761399117255,-0.05206615200592458,0.0,0.0,0.0,0.0,0.0005400207634561394,0.050608137781052144,0.07012728442444022,-0.00020320272541331737,6.068123841164376,-33.68679421252359,-7.591215920412097,36.11101000468543,0.0,0.0
0.0,0.0,-0.7043979492284962,0.0,-0.9289917200697769,-0.05213681592605886,0.0,0.0,0.0,0.0,0.0005657430278906751,0.053539256451494835,0.08355584862629413,-0.00022060448085379055,7.24485787041901,-40.18316444632045,-10.039730157803175,43.7746181128348,0.0,0.0
0.0,0.0,-0.7367614830657343,0.0,-0.8989903729793156,-0.05197128089427631,0.0,0.0,0.0,0.0,0.0005402631666219308,0.055808132030833964,0.08673732966627647,-0.00022784162315182664,7.033091871483454,-38.29142514478514,-8.78195139460743,41.039010086883486,0.0,0.0
0.0,0.0,-0.7122012006067158,-0.12011628062739119,-1.1844645691748228,-0.05154506265507317,0.0,0.0,0.0,0.0,0.0010437656998336198,0.0715315567181966,0.11880880878998042,-0.00028947519661891806,7.254741799206764,-40.366725512925186,-10.006497982036443,43.99794795110802,0.0,0.0
1.7516979982277638,-0.006290361351797732,-0.7426049402330036,-0.20662412804701996,-1.2380290088293335,-0.054110259965678954,4.4264951522062585e-6,0.0,0.0,0.0,0.0012717569864594443,0.07170748900293697,0.11815168121306659,-0.00028712868574950925,8.933640489957964,-47.233625112092795,-11.665421451175273,51.066933034822476,0.0,0.0
0.0,0.0,-0.7243463869267287,0.0,-0.8522483051779199,-0.052012473438300344,0.0,0.0,0.0,0.0,0.0005066104440831937,0.056851366126931674,0.0806325535558588,-0.00022396710387011863,7.044402421733568,-39.46784739539534,-9.658214345573361,42.969391758008754,0.0,0.0
0.0,0.0,-0.7334846812076247,0.0,-0.9348541586718333,-0.0536016216655162,0.0,0.0,0.0,0.0,0.0005712709786545862,0.06346807263705406,0.09738711955732712,-0.0002534209856117148,6.758590580300447,-38.0224784465444,-9.013215699486866,41.19263001507589,0.0,0.0
0.0,0.0,-0.7483329735401744,0.0,-0.8776341899020722,-0.05212484692488145,0.0,0.0,0.0,0.0,0.000529175350647434,0.05051881534027656,0.06875315086668804,-0.00019871912396793456,7.005308734452033,-39.25086171176449,-9.426571496089068,42.64336000523385,0.0,0.0
0.0,0.0,-0.7218184827471652,0.0,-0.8606468597231913,-0.052330707694511945,0.0,0.0,0.0,0.0,0.0005221557375520475,0.06628688557466725,0.10248405422207403,-0.000263755288281007,6.671399746786302,-37.381795662821084,-9.074116990929953,40.617221717154614,0.0,0.0
0.0,0.0,-0.7512951095260681,0.0,-0.9329108467356294,-0.05279804236727109,0.0,0.0,0.0,0.0,0.0005679079095808666,0.059294237931715184,0.09740069383955731,-0.00024141839469267264,6.934497303290159,-38.697129915734706,-9.16760788874535,41.92510092248262,0.0,0.0
0.0,0.0,-0.7187976955286707,0.0,-0.9006517208680705,-0.05275116940992148,0.0,0.0,0.0,0.0,0.0005487022073186168,0.04888122827476679,0.05335416208626402,-0.00018768823473909495,6.996138029070874,-39.19234536639443,-9.52064323785179,42.58669475965055,0.0,0.0
0.0,0.0,-0.7286714822509941,0.0,-0.8901378472761112,-0.052460787770071377,0.0,0.0,0.0,0.0,0.0005307053860961873,0.053114328648765065,0.07432009860636543,-0.0002102966766702838,7.060441433600872,-38.498679133129144,-8.974499931414021,41.33272472431608,0.0,0.0
0.0,0.0,-0.7233743977478035,0.0,-0.8790810306469732,-0.05282861448471786,0.0,0.0,0.0,0.0,0.0005337354214845951,0.06049293977342279,0.08688293627648062,-0.00023956817695051227,6.4279548746131425,-35.75103728235709,-8.391582059062303,38.57732377007043,0.0,0.0
0.0,0.0,-0.737675326834279,0.0,-0.8684135498577722,-0.05134690363125732,0.0,0.0,0.0,0.0,0.0005302912637487967,0.062202321436364,0.09449054090212397,-0.00024930384204914095,6.594296520220776,-35.56627089269317,-7.648275538549721,37.636308218568836,0.0,0.0
0.0,0.0,-0.7337006523343796,-0.1309473093557157,-1.2449879403625743,-0.052547154367501916,0.0,0.0,0.0,0.0,0.0011059247033981727,0.07060452913935818,0.11907977017947359,-0.00028672541919256753,7.237144393980673,-40.42690516190532,-9.928084458829849,44.056511520462216,0.0,0.0
0.0,0.0,-0.726799107680969,0.0,-0.8925707753358645,-0.05228091486922969,0.0,0.0,0.0,0.0,0.0005435587783438298,0.06280458969000782,0.10301023226043475,-0.00025576686196726324,7.251779521883825,-39.92077909670542,-9.485582254807312,43.05201829231496,0.0,0.0
0.0,0.0,-0.7218986248173328,0.0,-0.8678337907174285,-0.05223534373419323,0.0,0.0,0.0,0.0,0.0005269054591931709,0.0676581191221502,0.11013045012447222,-0.0002726913846168853,7.062707237229486,-40.129420841125544,-10.273802724092738,44.177774696898545,0.0,0.0
0.0,0.0,-0.7382047438603007,0.0,-0.9019726670651211,-0.052040046368332364,0.0,0.0,0.0,0.0,0.0005520318648484379,0.058104641927205325,0.08168953754476974,-0.00022828988089947243,6.692170720299352,-37.69726860335609,-9.01422677510678,40.96910898982116,0.0,0.0
0.0,0.0,-0.7288251805295146,0.0,-0.9241072484676317,-0.05218459425065006,0.0,0.0,0.0,0.0,0.0005575795642525179,0.05255520089568868,0.07404941668191614,-0.00020835227096571322,7.190146924400479,-40.55387343412454,-10.372637748242818,44.61365060082877,0.0,0.0
