split,storm_id,target,model,rmse_nt,mae_nt,correlation,pe,n_points,min_dst_star_observed_nt,anchor_catalog_idx,scored_catalog_indices,original_target_only
val,596,Dst_star,OBrien-McPherron,27.47272027086733,20.476240007569395,0.9636438948627857,0.2618372916194941,87,-103.35494577463786,471441,471442;471443;471444;471445;471446;471447;471448;471449;471450;471451;471452;471453;471454;471455;471456;471457;471458;471459;471460;471461;471462;471463;471464;471465;471466;471467;471468;471469;471470;471471;471472;471473;471474;471475;471476;471477;471478;471479;471480;471481;471482;471483;471484;471485;471486;471487;471488;471489;471490;471491;471492;471493;471494;471495;471496;471497;471498;471499;471500;471501;471502;471503;471504;471505;471506;471507;471508;471509;471510;471511;471512;471513;471514;471515;471516;471517;471518;471519;471520;471521;471522;471523;471524;471525;471526;471527;471528,true
val,596,AE,Coupled-SINDy,146.9700393058643,104.49405628319053,0.9023615573174537,0.7809882310702017,87,-103.35494577463786,471441,471442;471443;471444;471445;471446;471447;471448;471449;471450;471451;471452;471453;471454;471455;471456;471457;471458;471459;471460;471461;471462;471463;471464;471465;471466;471467;471468;471469;471470;471471;471472;471473;471474;471475;471476;471477;471478;471479;471480;471481;471482;471483;471484;471485;471486;471487;471488;471489;471490;471491;471492;471493;471494;471495;471496;471497;471498;471499;471500;471501;471502;471503;471504;471505;471506;471507;471508;471509;471510;471511;471512;471513;471514;471515;471516;471517;471518;471519;471520;471521;471522;471523;471524;471525;471526;471527;471528,true
val,597,Dst_star,Coupled-SINDy,8.068750228072266,6.088729792027106,0.8079510542051498,0.6395984862494077,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,597,Dst_star,Single-SINDy,8.334301460353677,6.0820210718580565,0.8446763233284675,0.6154857199404066,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,597,Dst_star,Burton,13.383201341908377,10.703095796161865,0.6430883829569569,0.008496877950347259,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,597,Dst_star,BurtonFull,17.423417327037797,14.542574469553642,0.6736688046174714,-0.6805086052036928,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,597,Dst_star,OBrien-McPherron,9.707436754131137,7.963456058626519,0.798863381047033,0.4783452069826861,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,597,AE,Coupled-SINDy,247.87896364454048,183.7402378566525,0.21912029954466622,0.01372855234455661,216,-71.44996308343782,471710,471711;471712;471713;471714;471715;471716;471717;471718;471719;471720;471721;471722;471723;471724;471725;471726;471727;471728;471729;471730;471731;471732;471733;471734;471735;471736;471737;471738;471739;471740;471741;471742;471743;471744;471745;471746;471747;471748;471749;471750;471751;471752;471753;471754;471755;471756;471757;471758;471759;471760;471761;471762;471763;471764;471765;471766;471767;471768;471769;471770;471771;471772;471773;471774;471775;471776;471777;471778;471779;471780;471781;471782;471783;471784;471785;471786;471787;471788;471789;471790;471791;471792;471793;471794;471795;471796;471797;471798;471799;471800;471801;471802;471803;471804;471805;471806;471807;471808;471809;471810;471811;471812;471813;471814;471815;471816;471817;471818;471819;471820;471821;471822;471823;471824;471825;471826;471827;471828;471829;471830;471831;471832;471833;471834;471835;471836;471837;471838;471839;471840;471841;471842;471843;471844;471845;471846;471847;471848;471849;471850;471851;471852;471853;471854;471855;471856;471857;471858;471859;471860;471861;471862;471863;471864;471865;471866;471867;471868;471869;471870;471871;471872;471873;471874;471875;471876;471877;471878;471879;471880;471881;471882;471883;471884;471885;471886;471887;471888;471889;471890;471891;471892;471893;471894;471895;471896;471897;471898;471899;471900;471901;471902;471903;471904;471905;471906;471907;471908;471909;471910;471911;471912;471913;471914;471915;471916;471917;471918;471919;471920;471921;471922;471923;471924;471925;471926,true
val,598,Dst_star,Coupled-SINDy,11.430590147959975,9.657240972808989,0.7896049772268598,0.4976712613076403,73,-67.51627802923602,472117,472118;472119;472120;472121;472122;472123;472124;472125;472126;472127;472128;472129;472130;472131;472132;472133;472134;472135;472136;472137;472138;472139;472140;472141;472142;472143;472144;472145;472146;472147;472148;472149;472150;472151;472152;472153;472154;472155;472156;472157;472158;472159;472160;472161;472162;472163;472164;472165;472166;472167;472168;472169;472170;472171;472172;472173;472174;472175;472176;472177;472178;472179;472180;472181;472182;472183;472184;472185;472186;472187;472188;472189;472190,true
val,598,Dst_star,Single-SINDy,10.175164918874843,8.282784538722522,0.8334488578646619,0.601953661751637,73,-67.51627802923602,472117,472118;472119;472120;472121;472122;472123;472124;472125;472126;472127;472128;472129;472130;472131;472132;472133;472134;472135;472136;472137;472138;472139;472140;472141;472142;472143;472144;472145;472146;472147;472148;472149;472150;472151;472152;472153;472154;472155;472156;472157;472158;472159;472160;472161;472162;472163;472164;472165;472166;472167;472168;472169;472170;472171;472172;472173;472174;472175;472176;472177;472178;472179;472180;472181;472182;472183;472184;472185;472186;472187;472188;472189;472190,true
val,598,Dst_star,Burton,7.406684322392304,6.353854824601381,0.9242825497550976,0.7890894086513778,73,-67.51627802923602,472117,472118;472119;472120;472121;472122;472123;472124;472125;472126;472127;472128;472129;472130;472131;472132;472133;472134;472135;472136;472137;472138;472139;472140;472141;472142;472143;472144;472145;472146;472147;472148;472149;472150;472151;472152;472153;472154;472155;472156;472157;472158;472159;472160;472161;472162;472163;472164;472165;472166;472167;472168;472169;472170;472171;472172;472173;472174;472175;472176;472177;472178;472179;472180;472181;472182;472183;472184;472185;472186;472187;472188;472189;472190,true
val,598,Dst_star,BurtonFull,7.228786844743111,5.9161802912625125,0.9294178880736467,0.7990992505480881,73,-67.51627802923602,472117,472118;472119;472120;472121;472122;472123;472124;472125;472126;472127;472128;472129;472130;472131;472132;472133;472134;472135;472136;472137;472138;472139;472140;472141;472142;472143;472144;472145;472146;472147;472148;472149;472150;472151;472152;472153;472154;472155;472156;472157;472158;472159;472160;472161;472162;472163;472164;472165;472166;472167;472168;472169;472170;472171;472172;472173;472174;472175;472176;472177;472178;472179;472180;472181;472182;472183;472184;472185;472186;472187;472188;472189;472190,true
